# timestamp tx ty tz qx qy qz qw
1773114969.698667288 0.002234450 -0.005552232 -0.017049478 -0.000681426 -0.000272827 0.000225535 0.999999705
1773114969.795002222 0.001236501 -0.005498595 -0.016392339 -0.000747295 -0.000126089 0.000250279 0.999999682
1773114969.935034275 0.000792667 -0.004174468 -0.013888247 -0.000814908 0.000047936 0.000037630 0.999999666
1773114969.990238905 0.001650486 -0.004164504 -0.014913504 -0.000757307 -0.000033059 0.000030771 0.999999712
1773114970.095971823 0.001717030 -0.003717984 -0.015314583 -0.000742194 -0.000100425 0.000081679 0.999999716
1773114970.211708546 0.001180949 -0.003564433 -0.015554984 -0.000801803 -0.000038952 0.000107994 0.999999672
1773114970.281908512 0.001425982 -0.003750154 -0.015653198 -0.000816462 -0.000182962 0.000142733 0.999999640
1773114970.392974138 0.001937763 -0.003940681 -0.015601301 -0.000697696 -0.000103835 0.000112695 0.999999745
1773114970.496371746 0.002197097 -0.003821986 -0.015657700 -0.000761563 -0.000198411 0.000221802 0.999999666
1773114970.595311403 0.003020426 -0.003769510 -0.015457886 -0.000791421 -0.000223466 0.000193666 0.999999643
1773114970.721977472 0.004325942 -0.006918950 -0.017714038 -0.000724282 -0.000257094 0.000271324 0.999999668
1773114970.797368765 0.004159582 -0.006460148 -0.015609492 -0.000738951 -0.000103821 0.000235399 0.999999694
1773114970.899802446 0.002835034 -0.005635073 -0.013923168 -0.000810546 -0.000006673 0.000256201 0.999999639
1773114970.994212866 0.002906254 -0.004856943 -0.013649322 -0.000784462 -0.000039075 0.000212685 0.999999669
1773114971.096088648 0.002539691 -0.003594266 -0.013107880 -0.000747925 0.000100970 0.000077400 0.999999712
1773114971.200849056 0.001363148 -0.002554693 -0.013154941 -0.000766630 0.000041935 0.000090829 0.999999701
1773114971.291442633 0.001251321 -0.002576660 -0.013408947 -0.000801171 -0.000052379 0.000132517 0.999999669
1773114971.398340940 0.001799642 -0.002134544 -0.013812132 -0.000695839 -0.000077566 0.000094123 0.999999750
1773114971.538054943 0.002805559 -0.004088127 -0.014810116 -0.000774389 -0.000007597 0.000213856 0.999999677
1773114971.595816851 0.001971899 -0.003706603 -0.015121696 -0.000721388 -0.000049478 0.000197370 0.999999719
1773114971.698651791 0.001654479 -0.003298513 -0.015921407 -0.000756562 -0.000137823 0.000068023 0.999999702
1773114971.811423302 0.002174718 -0.003716044 -0.016583154 -0.000708720 -0.000224256 0.000174094 0.999999709
1773114971.896424770 0.001757952 -0.004016497 -0.016450726 -0.000764486 -0.000141303 0.000176247 0.999999682
1773114971.999706984 0.002153213 -0.004831114 -0.016317204 -0.000828781 -0.000162171 0.000198411 0.999999624
1773114972.095562220 0.002460632 -0.005164298 -0.016259877 -0.000720559 -0.000212979 0.000239941 0.999999689
1773114972.195147276 0.001358897 -0.004532888 -0.015767729 -0.000690260 -0.000156889 0.000242084 0.999999720
1773114972.323839426 0.001956413 -0.005021457 -0.015558435 -0.000753652 -0.000167127 0.000242781 0.999999673
1773114972.387708902 0.002192444 -0.004536539 -0.016023060 -0.000718245 -0.000122189 0.000132505 0.999999726
1773114972.491783619 0.002601340 -0.004785342 -0.016469514 -0.000787934 -0.000155724 0.000206894 0.999999656
1773114972.594737291 0.001102392 -0.004344284 -0.016141993 -0.000900867 -0.000460534 0.000017224 0.999999488
1773114972.909630775 -0.001285478 -0.003875447 -0.011722042 -0.013147790 -0.012312581 0.005439905 0.999822956
1773114972.993832111 -0.004484587 -0.003433921 0.000987938 -0.028933306 -0.019563819 0.011655826 0.999321901
1773114973.097182512 -0.006096178 -0.010044688 0.021076223 -0.022591763 -0.018982445 0.024082817 0.999274385
1773114973.206879377 -0.007266165 -0.018824278 0.042497077 -0.042683937 -0.030753870 0.017969395 0.998453495
1773114973.348785400 -0.010427157 -0.031411869 0.067989625 -0.041068310 -0.038483158 0.021028732 0.998193485
1773114973.395231009 -0.017789325 -0.051537682 0.098486622 -0.029907197 -0.034332301 0.036237700 0.998305405
1773114973.497750282 -0.030079062 -0.077804621 0.128441163 -0.019939908 -0.024667059 0.051077633 0.998190869
1773114973.599358082 -0.044432065 -0.103677304 0.155844414 -0.016585299 -0.016055526 0.059442345 0.997964807
1773114973.701213360 -0.060657658 -0.133302864 0.179914664 -0.019703676 -0.014181590 0.058327709 0.998002268
1773114973.797539234 -0.078555408 -0.163833095 0.199217023 -0.025534189 -0.011927228 0.057796855 0.997930494
1773114973.901656866 -0.096894906 -0.196510696 0.212959194 -0.016753027 0.002816570 0.064099897 0.997798881
1773114974.008151054 -0.120686277 -0.231545884 0.221339579 -0.003613715 0.003907782 0.075237408 0.997151444
1773114974.147867918 -0.146665245 -0.265346245 0.228584610 -0.006477537 0.001680449 0.072599183 0.997338747
1773114974.197094440 -0.172387350 -0.299825857 0.232087790 -0.015144720 -0.003370771 0.069313199 0.997474288
1773114974.287954330 -0.196286303 -0.330254441 0.235736574 -0.016461363 -0.004183262 0.067575664 0.997569573
1773114974.403865099 -0.218310038 -0.359242156 0.238357882 -0.018537114 -0.004606067 0.066005614 0.997636416
1773114974.495218992 -0.236286813 -0.385275110 0.239176741 -0.017544159 -0.005251523 0.065733939 0.997669120
1773114974.597343683 -0.250664993 -0.409924185 0.239156723 -0.021565186 -0.006407488 0.063029930 0.997758044
1773114974.704125643 -0.259589768 -0.434697597 0.239147659 -0.025419493 -0.001959227 0.064026328 0.997622494
1773114974.793377638 -0.262246597 -0.464598148 0.237685013 -0.019564625 0.010512462 0.060863804 0.997898948
1773114974.922234297 -0.261363092 -0.495637980 0.232787298 -0.011778292 0.025774641 0.057224200 0.997959083
1773114974.990114212 -0.258066575 -0.532444357 0.228022337 -0.014397253 0.032518919 0.040691695 0.998538645
1773114975.107546091 -0.253262629 -0.570618065 0.220316573 -0.009651328 0.039093244 0.034277889 0.998600819
1773114975.215253592 -0.252490572 -0.612244152 0.206860735 -0.001089579 0.045352514 0.034408326 0.998377699
1773114975.301060677 -0.250738253 -0.655062814 0.187056724 -0.002263029 0.050165157 0.034256976 0.998150688
1773114975.402252436 -0.247615625 -0.691695930 0.168440591 -0.013308290 0.055569041 0.035092859 0.997749198
1773114975.499877691 -0.249195172 -0.723155931 0.154957156 -0.029153123 0.070294747 0.037594540 0.996391185
1773114975.598450184 -0.261752491 -0.753639444 0.151469477 -0.035105560 0.086491701 0.049956871 0.994379755
1773114975.770787716 -0.281389921 -0.792520361 0.149664945 -0.031717428 0.080931484 0.066647819 0.993982982
1773114975.798230648 -0.306939037 -0.830175249 0.149255233 -0.021754924 0.066241448 0.087041672 0.993761813
1773114975.908279419 -0.323615700 -0.862881987 0.145171881 -0.029125817 0.061860081 0.110376225 0.991535227
1773114975.988223076 -0.343465828 -0.900058339 0.143253060 -0.031986645 0.067639589 0.126311083 0.989164926
1773114976.096901655 -0.371158544 -0.946303502 0.145300628 -0.025208763 0.078309404 0.163599594 0.983090702
1773114976.203630686 -0.395353662 -0.995372699 0.149412934 -0.024852145 0.078951652 0.176483825 0.980817244
1773114976.292341948 -0.411848344 -1.044404876 0.155809358 -0.017761540 0.073429593 0.188317300 0.979198252
1773114976.392494202 -0.418956802 -1.089793601 0.160370605 -0.007847984 0.065821822 0.200180173 0.977514090
1773114976.564246655 -0.412665896 -1.130731229 0.161390052 -0.004199770 0.060341601 0.200408723 0.977843340
1773114976.593905449 -0.402765713 -1.163040995 0.163362508 -0.001706864 0.065694809 0.207880142 0.975944222
1773114976.704617023 -0.397039128 -1.198920782 0.160246612 -0.016333734 0.063744256 0.220570352 0.973148806
1773114976.795372725 -0.384369275 -1.239575834 0.152829339 -0.034627429 0.059414703 0.227970240 0.971236533
1773114976.907832623 -0.356207331 -1.286011592 0.146187771 -0.046353040 0.052199942 0.214184215 0.974295481
1773114976.992490053 -0.318867385 -1.336752517 0.140571690 -0.046360685 0.058330789 0.208209960 0.975241928
1773114977.105616093 -0.283436932 -1.390457210 0.136503152 -0.045268134 0.072976932 0.202930180 0.975420169
1773114977.229335070 -0.253550510 -1.435860817 0.141588293 -0.055161537 0.069143480 0.191840719 0.977432106
1773114977.386077642 -0.230618334 -1.481933691 0.149699794 -0.056523159 0.063150234 0.189284958 0.978257832
1773114977.403053999 -0.213742002 -1.520035965 0.164250439 -0.056428084 0.056260734 0.186352095 0.979246393
1773114977.500604153 -0.202608625 -1.562669050 0.174928768 -0.050181056 0.049923546 0.179272249 0.981249694
1773114977.593674660 -0.191887393 -1.605295557 0.182266520 -0.016527394 0.069204248 0.189698690 0.979260958
1773114977.695554495 -0.189451824 -1.650855817 0.191542241 -0.004634176 0.058198210 0.190818174 0.979887706
1773114977.796807051 -0.194105225 -1.694099939 0.195651037 -0.032090832 0.040461105 0.184511822 0.981472600
1773114977.905642986 -0.202857278 -1.743230846 0.199966903 -0.046069343 0.025271425 0.182389340 0.981821317
1773114978.003980637 -0.208852451 -1.803580400 0.208255502 -0.030459279 0.023471170 0.191290585 0.980779919
1773114978.134126902 -0.218817166 -1.865454704 0.212950302 -0.007382112 0.029876990 0.203953329 0.978496760
1773114978.224793673 -0.226783515 -1.923462040 0.213767739 -0.015080173 0.032603632 0.201730443 0.978782111
1773114978.307399511 -0.238189949 -1.980478496 0.213758502 -0.010443350 0.034438697 0.206585982 0.977766406
1773114978.404391289 -0.241515641 -2.034782312 0.212766136 0.005453508 0.039473427 0.213468314 0.976136971
1773114978.499503851 -0.237470888 -2.082493711 0.210826801 0.004477788 0.043717846 0.207549929 0.977236781
1773114978.601632357 -0.229829589 -2.128759874 0.206848923 0.003780845 0.045599097 0.204585709 0.977778664
1773114978.699915886 -0.217916113 -2.173674632 0.199560783 0.003222722 0.051697768 0.201854758 0.978044790
1773114978.796006441 -0.200523387 -2.220284889 0.190107070 0.002822699 0.056022191 0.198912261 0.978410680
1773114978.923973322 -0.181906409 -2.265872074 0.179291987 -0.005702739 0.059285617 0.197548577 0.978482117
1773114978.997424603 -0.159027283 -2.317461162 0.170934450 -0.017525652 0.057937793 0.193506483 0.979229955
1773114979.097968340 -0.135553517 -2.371027891 0.163667933 -0.025714207 0.062030328 0.204343612 0.976593419
1773114979.202701569 -0.108751911 -2.424905211 0.162135788 -0.034272389 0.070472477 0.213246746 0.973850532
1773114979.298371315 -0.085780519 -2.481730094 0.171770045 -0.038921289 0.065928915 0.213239583 0.973995581
1773114979.393995285 -0.069792271 -2.536642950 0.180926079 -0.037370987 0.060377150 0.213066854 0.974453962
1773114979.491930008 -0.057364174 -2.590788245 0.191000192 -0.039124414 0.054685454 0.211105093 0.975147897
1773114979.605228424 -0.048680800 -2.645664252 0.198228129 -0.037449194 0.046791631 0.214324239 0.974922162
1773114979.757526636 -0.044923550 -2.702014774 0.199489953 -0.033779738 0.042757160 0.223403182 0.973201815
1773114979.799543619 -0.043917294 -2.764074236 0.195552168 -0.033101809 0.043289988 0.231555467 0.971294143
1773114979.895734549 -0.050393655 -2.831137843 0.187135646 -0.031446308 0.047130603 0.242467917 0.968503560
1773114980.001784086 -0.057142603 -2.906275172 0.181657429 -0.040245314 0.048691412 0.243677991 0.967796723
1773114980.101892948 -0.059460067 -2.984409512 0.182020331 -0.024068559 0.059078296 0.257678690 0.964122478
1773114980.234312773 -0.060258005 -3.055242136 0.181778302 -0.022461111 0.063176826 0.259221013 0.963487755
1773114980.303118944 -0.055480557 -3.121580344 0.179321003 -0.031251965 0.059708926 0.254585345 0.964699156
1773114980.403133392 -0.042193345 -3.186004419 0.180332252 -0.023071626 0.066124154 0.257723724 0.963677217
1773114980.522784472 -0.029289147 -3.247152797 0.179593983 -0.017568190 0.066433154 0.262118077 0.962586156
1773114980.594985485 -0.011381540 -3.305679023 0.174938118 -0.025257008 0.056715052 0.260542908 0.963464000
1773114980.699534178 0.012685164 -3.365131664 0.165184398 -0.034519568 0.055263947 0.263484312 0.962460551
1773114980.802443981 0.048082218 -3.433179553 0.152769978 -0.044809619 0.054736519 0.257955678 0.963563635
1773114980.908432245 0.089856518 -3.502473395 0.140248559 -0.047797647 0.068715652 0.259911303 0.961997744
1773114981.006707430 0.133890689 -3.568539810 0.138407755 -0.048328687 0.095078382 0.256439255 0.960657768
1773114981.103646755 0.167485853 -3.632640531 0.148380468 -0.047538668 0.091900372 0.245806918 0.963780761
1773114981.206236839 0.199334822 -3.692485961 0.156532136 -0.061719173 0.090898256 0.237680592 0.965109417
1773114981.417281866 0.232680359 -3.754350207 0.155492575 -0.060679348 0.084343071 0.236791776 0.965988570
1773114981.437466621 0.259137672 -3.810273054 0.152323720 -0.052018903 0.083094808 0.245295099 0.964478927
1773114981.490541458 0.287022388 -3.866332025 0.145871580 -0.053606239 0.083294110 0.249364923 0.963330472
1773114981.593941927 0.314914671 -3.926478259 0.139648516 -0.056534390 0.079716261 0.257402704 0.961349587
1773114981.701108456 0.342087901 -3.990661043 0.135416769 -0.061606210 0.076678224 0.272520982 0.957108896
1773114981.805257559 0.372061311 -4.060026206 0.136789994 -0.065311427 0.072678745 0.278430960 0.955472877
1773114981.914107084 0.402579829 -4.123780932 0.140699815 -0.060450829 0.079649885 0.286560987 0.952829677
1773114982.002443075 0.430203653 -4.181502216 0.145143496 -0.066544402 0.075263983 0.284211651 0.953483567
1773114982.161564589 0.465219892 -4.242636294 0.145928382 -0.069118957 0.079789928 0.281655377 0.953690928
1773114982.185919285 0.498512483 -4.305669380 0.150483613 -0.069119310 0.081125519 0.270359017 0.956842293
1773114982.291363478 0.537999224 -4.378835937 0.150970546 -0.065622348 0.085402891 0.250047337 0.962224705
1773114982.396492243 0.582608769 -4.463384171 0.150875877 -0.067109424 0.088254272 0.221070888 0.968935071
1773114982.498960495 0.631918542 -4.552859199 0.150569287 -0.058083328 0.093335627 0.190390251 0.975533874
1773114982.597283840 0.684945794 -4.641676335 0.150448702 -0.041114533 0.108983054 0.163201161 0.979692641
1773114982.703305244 0.733596584 -4.722243254 0.154656164 -0.030364048 0.116795504 0.143404957 0.982278908
1773114982.799385071 0.772772356 -4.798012780 0.160017711 -0.032456431 0.112738851 0.120381437 0.985771191
1773114982.955852032 0.803567041 -4.868229353 0.167362603 -0.026081407 0.111929442 0.109176543 0.987356087
1773114982.993627548 0.829052812 -4.931359916 0.164260059 -0.013495732 0.115718311 0.104575780 0.987669501
1773114983.093640566 0.846809869 -4.985512884 0.158583506 -0.008870057 0.111751756 0.105042125 0.988129050
1773114983.204860926 0.860045334 -5.030536179 0.150145795 -0.008560655 0.110332999 0.120411616 0.986536562
1773114983.282641172 0.869601673 -5.069667335 0.137449209 -0.018693073 0.112586004 0.135733486 0.984150081
1773114983.396571159 0.877403059 -5.107863907 0.126607290 -0.046496362 0.118590009 0.150578152 0.980357444
1773114983.504622936 0.893027252 -5.143146488 0.127950710 -0.056540265 0.115354476 0.166857964 0.977576065
1773114983.592583895 0.909387168 -5.174228822 0.131091489 -0.060141406 0.106992087 0.194042787 0.973284697
1773114983.774113894 0.928202040 -5.202240514 0.134406803 -0.057918946 0.101021439 0.225177063 0.967334149
1773114983.812220335 0.961651794 -5.238184312 0.131888051 -0.054608986 0.086755741 0.243903168 0.964366395
1773114983.904586077 1.011925753 -5.274610596 0.121651150 -0.046774412 0.086922865 0.259096458 0.960794252
1773114983.995232582 1.080189587 -5.307471306 0.104944579 -0.046663859 0.089673010 0.269530397 0.957671447
1773114984.095524549 1.156424131 -5.334599219 0.090012415 -0.061483056 0.090127379 0.271871487 0.956129062
1773114984.224311113 1.230439644 -5.364400449 0.090886445 -0.060873694 0.082498182 0.280074752 0.954487599
1773114984.284922600 1.300279307 -5.395087036 0.101643124 -0.050358634 0.083477848 0.278334347 0.955523651
1773114984.394334078 1.361237660 -5.423678778 0.112892088 -0.037852260 0.077689305 0.275049683 0.957538119
1773114984.565140963 1.420283680 -5.447788956 0.114416919 -0.039561853 0.080530147 0.273036447 0.957810448
1773114984.602476120 1.475443755 -5.472049595 0.115381546 -0.038515930 0.082210592 0.272988333 0.957724027
1773114984.701806068 1.527947872 -5.497931872 0.113077535 -0.033963743 0.083299771 0.276444441 0.956810370
1773114984.795964718 1.584321173 -5.526623272 0.106450500 -0.030736194 0.082128169 0.284184875 0.954750861
1773114984.893607855 1.648409231 -5.560275431 0.097512022 -0.031140160 0.078179587 0.290273103 0.953236470
1773114984.989391327 1.722889930 -5.599287730 0.083927712 -0.026324469 0.076316170 0.306882918 0.948317320
1773114985.095938206 1.812018797 -5.644011621 0.066280610 -0.028095529 0.073223393 0.327646736 0.941539480
1773114985.218956470 1.909942409 -5.695079639 0.054102001 -0.024758829 0.075324385 0.356760989 0.930824814
1773114985.378677368 1.997434680 -5.754562886 0.056714752 -0.020737260 0.061407111 0.366441556 0.928180865
1773114985.401522160 2.075709628 -5.807592802 0.086366338 -0.007207409 0.066129691 0.377513641 0.923611589
1773114985.504348278 2.139494361 -5.851877325 0.119310908 -0.001859721 0.063335142 0.373818714 0.925334950
1773114985.601982832 2.189272861 -5.889400772 0.140530070 -0.021571852 0.044075247 0.369065703 0.928106963
1773114985.706968784 2.240293626 -5.923839623 0.150349533 -0.034392201 0.035370078 0.368463313 0.928332333
1773114985.796478748 2.303444253 -5.957735819 0.155660936 -0.020796926 0.050961521 0.361377565 0.930793568
1773114985.908815145 2.372010374 -5.984209790 0.156766381 -0.007181258 0.061548213 0.359729545 0.930996725
1773114985.993345499 2.441493750 -6.003462592 0.152923466 -0.024915699 0.052019874 0.351357600 0.934462935
1773114986.166047096 2.519528330 -6.021022632 0.144712224 -0.041782808 0.054580227 0.344063346 0.936427044
1773114986.198028803 2.599402246 -6.037972375 0.143442268 -0.038158749 0.078505910 0.345461521 0.934364527
1773114986.285701036 2.666261145 -6.058264818 0.151373169 -0.048864058 0.079484694 0.326884604 0.940447204
1773114986.396587372 2.725913286 -6.080877910 0.158174026 -0.052774913 0.086067337 0.326806754 0.939683227
1773114986.499171257 2.778933670 -6.103705835 0.161844742 -0.055880628 0.080513683 0.325361805 0.940496995
1773114986.595386982 2.825191248 -6.123232516 0.162010989 -0.063233760 0.070478006 0.331517296 0.938685584
1773114986.697196484 2.867572205 -6.142326875 0.163583179 -0.066958056 0.059173590 0.335033341 0.937959362
1773114986.805072308 2.907130791 -6.162581054 0.168409445 -0.057047973 0.052052027 0.343225525 0.936072836
1773114986.976409674 2.949087677 -6.180011828 0.174255353 -0.046507886 0.046333825 0.350348307 0.934315930
1773114986.992305279 2.988951981 -6.188892987 0.180589784 -0.048630486 0.041902726 0.355053045 0.932639573
1773114987.095790625 3.034761856 -6.193507076 0.184001542 -0.037995420 0.040321096 0.361253534 0.930820306
1773114987.210230827 3.089099088 -6.191415146 0.179758772 -0.031605502 0.045270973 0.365243427 0.929273302
1773114987.293246031 3.147505467 -6.184987912 0.169022475 -0.038978023 0.043098432 0.362682004 0.930099459
1773114987.397537231 3.211763753 -6.175776192 0.158239376 -0.042810902 0.038945457 0.356518724 0.932493902
1773114987.501033545 3.280082047 -6.162410650 0.150881218 -0.042297436 0.047830390 0.356752377 0.932014443
1773114987.596720219 3.345963079 -6.148427702 0.150116864 -0.052452778 0.049818158 0.350968289 0.933588837
1773114987.765816689 3.404658213 -6.139950443 0.153786705 -0.052085846 0.048730742 0.344563891 0.936049200
1773114987.793242693 3.454745845 -6.135865416 0.159716776 -0.048687935 0.044551180 0.340792526 0.937819349
1773114987.893919706 3.499383698 -6.133202929 0.163489267 -0.047793908 0.042086075 0.340304623 0.938156313
1773114987.993947983 3.540623993 -6.131887704 0.163582503 -0.044242281 0.039713084 0.345413579 0.936565508
1773114988.100874662 3.584552486 -6.133804086 0.159233474 -0.043761961 0.038425301 0.352795381 0.933886399
1773114988.220062971 3.632522471 -6.140515282 0.152026674 -0.045564329 0.034375995 0.354185973 0.933431561
1773114988.310937166 3.684772997 -6.151863221 0.141182657 -0.044985288 0.036302510 0.361364212 0.930631161
1773114988.403455019 3.742859237 -6.167332279 0.135903726 -0.042457771 0.038790676 0.371296492 0.926731642
1773114988.576284885 3.806225968 -6.185575890 0.133228862 -0.047452648 0.034945578 0.378454666 0.923741911
1773114988.593793631 3.868654904 -6.208557922 0.139838847 -0.043967207 0.033324238 0.383811911 0.921761790
1773114988.694105148 3.928216039 -6.229241725 0.143965837 -0.038286945 0.037418638 0.391363176 0.918677756
1773114988.800107479 3.985482816 -6.244527702 0.147168623 -0.031984246 0.043000036 0.392500039 0.918189373
1773114988.900799513 4.040226316 -6.256764151 0.149277131 -0.026742962 0.045131137 0.394239672 0.917509169
1773114988.999832153 4.097027589 -6.265533282 0.147820596 -0.027567717 0.042730081 0.395632361 0.917000107
1773114989.104282618 4.156661092 -6.270898536 0.144038779 -0.023367876 0.040188116 0.396045369 0.917053392
1773114989.224390984 4.224210530 -6.272424966 0.137142794 -0.027131811 0.034888157 0.391014200 0.919322890
1773114989.371785164 4.293713029 -6.269077740 0.128523234 -0.028775564 0.037674696 0.391399814 0.918998787
1773114989.392041683 4.369130787 -6.263450971 0.128313294 -0.031802619 0.043433811 0.391879277 0.918440379
1773114989.496802807 4.436054832 -6.263689269 0.136738308 -0.029690387 0.040906281 0.383949911 0.921969426
1773114989.595352650 4.494467471 -6.267330277 0.145445430 -0.023451244 0.038877238 0.381737682 0.923154885
1773114989.696387529 4.548056156 -6.270101650 0.149303019 -0.019180700 0.037556764 0.376158635 0.925595090
1773114989.795332670 4.597343077 -6.272828947 0.150041116 -0.011908792 0.041837431 0.373734141 0.926515301
1773114989.901362896 4.643345991 -6.277009898 0.147020827 -0.010501924 0.045303812 0.372397469 0.926907438
1773114990.009156466 4.689211918 -6.283700378 0.142783181 -0.014155646 0.045654463 0.372592187 0.926763373
1773114990.201373339 4.732259341 -6.293849076 0.141134531 -0.019316693 0.043254444 0.375017457 0.925806581
1773114990.248178720 4.783144932 -6.306184557 0.134983283 -0.020731504 0.038600888 0.382171551 0.923052047
1773114990.289691210 4.840439558 -6.320368578 0.128302950 -0.021973575 0.036544842 0.388724040 0.920366914
1773114990.406446457 4.903986484 -6.337358270 0.124205915 -0.025934172 0.034562123 0.395215187 0.917571705
1773114990.495267630 4.967721153 -6.356737753 0.123344374 -0.028670429 0.034127039 0.397263902 0.916621374
1773114990.594789743 5.025425656 -6.372846085 0.127620996 -0.028866201 0.034962597 0.399940551 0.915418983
1773114990.688072920 5.080297588 -6.386224450 0.131890829 -0.028238063 0.035770346 0.400353078 0.915227025
1773114990.790720940 5.131822989 -6.397975919 0.135306663 -0.024208962 0.036678799 0.403488038 0.913928878
1773114990.921707630 5.186542815 -6.409472235 0.134079375 -0.024044793 0.033981411 0.402527254 0.914461001
1773114990.995895624 5.246031440 -6.419308716 0.130385841 -0.021315173 0.034241945 0.403502969 0.914088894
1773114991.098873377 5.311671450 -6.426446609 0.123646652 -0.025201360 0.032400233 0.400116664 0.915544522
1773114991.215216160 5.383793176 -6.431593045 0.116488316 -0.030056196 0.031635044 0.398564417 0.916101662
1773114991.320021629 5.458603711 -6.434238622 0.114376318 -0.032548212 0.040303187 0.403408032 0.913552531
1773114991.394093037 5.527461964 -6.440089576 0.119908061 -0.037120603 0.037502683 0.397936784 0.915894058
1773114991.494757891 5.589809076 -6.452189056 0.129548576 -0.027225492 0.037956904 0.396171594 0.916987521
1773114991.602086782 5.647707398 -6.464644759 0.134466143 -0.021374225 0.038086578 0.390324117 0.919641038
1773114991.786890984 5.703328242 -6.476200263 0.133464752 -0.020502296 0.039703973 0.389648819 0.919878823
1773114991.813722610 5.754052877 -6.486701487 0.130649392 -0.023394678 0.037870203 0.390088547 0.919700746
1773114991.913452148 5.811140371 -6.498787225 0.125619984 -0.025337471 0.037000176 0.393897146 0.918059932
1773114991.994518995 5.868541255 -6.511938445 0.119712421 -0.023616376 0.035789465 0.401655180 0.914786585
1773114992.097461224 5.928026957 -6.529247254 0.114427027 -0.029733733 0.030568336 0.408055883 0.911960459
1773114992.209959984 5.993745245 -6.548607562 0.113426926 -0.033145695 0.033611072 0.416346897 0.907979581
1773114992.301139116 6.056956184 -6.567421597 0.117842606 -0.020795408 0.043407840 0.423656164 0.904543401
1773114992.398039579 6.112316721 -6.584670597 0.122269730 -0.017906505 0.039665679 0.422361176 0.905382255
1773114992.556064606 6.166679580 -6.598264825 0.124991964 -0.018165464 0.039439018 0.423781795 0.904722924
1773114992.590746641 6.218787865 -6.607284576 0.127750317 -0.014686761 0.039187349 0.424786206 0.904325898
1773114992.694793224 6.272100430 -6.612960923 0.126530270 -0.010446604 0.038268427 0.424375667 0.904616874
1773114992.797643661 6.330287774 -6.613727597 0.120509279 -0.010331976 0.038334067 0.425046342 0.904300479
1773114992.900496244 6.392991786 -6.610704301 0.111438958 -0.014683577 0.036437063 0.422200529 0.905650841
1773114993.004007816 6.460178096 -6.604280258 0.101811234 -0.018743921 0.041334065 0.420882403 0.905979118
1773114993.099825144 6.528175601 -6.596824225 0.096983581 -0.022419764 0.051974888 0.428298219 0.901862850
1773114993.211050749 6.592620055 -6.593388192 0.100708615 -0.032173593 0.049918032 0.418746755 0.906159040
1773114993.382184744 6.647982666 -6.594186281 0.109136775 -0.021420891 0.050814935 0.415720219 0.907819193
1773114993.403603554 6.695004750 -6.600249248 0.117316078 -0.012397270 0.051657763 0.413654123 0.908882858
1773114993.494063377 6.736032483 -6.605405379 0.120235385 -0.013839017 0.049034889 0.411811267 0.909843691
1773114993.606575251 6.775437036 -6.611616826 0.119485255 -0.015143558 0.047781987 0.414961563 0.908457184
1773114993.697328091 6.820169374 -6.620813005 0.117352495 -0.009915728 0.047577415 0.420357990 0.906055864
1773114993.795450449 6.866502918 -6.632185490 0.113718752 -0.012350161 0.045451591 0.427460642 0.902806195
1773114993.896790743 6.916430429 -6.648100826 0.109164731 -0.016699979 0.039848733 0.434950050 0.899417391
1773114993.997169256 6.970250861 -6.666593865 0.105748804 -0.014635220 0.039994282 0.450703616 0.891657176
1773114994.137010813 7.025770052 -6.684149087 0.104245162 -0.021044853 0.038479761 0.455694598 0.889055035
1773114994.199455976 7.079648216 -6.704446526 0.108353262 -0.016119933 0.045781826 0.468031999 0.882377595
1773114994.294457197 7.126661845 -6.724102252 0.112451300 -0.017546786 0.033999166 0.467952735 0.882924914
1773114994.409517765 7.175584867 -6.739178848 0.113569774 -0.012902812 0.042657540 0.470803710 0.881111638
1773114994.502784491 7.224382449 -6.751891602 0.113638036 -0.008670088 0.045029013 0.468140524 0.882463409
1773114994.601046324 7.273294260 -6.761747824 0.110660347 -0.004904757 0.046961676 0.465234367 0.883927332
1773114994.700943708 7.324251896 -6.767271799 0.103378069 -0.005159202 0.050713652 0.463797162 0.884473686
1773114994.812069178 7.376799289 -6.769387030 0.094968934 -0.014889205 0.046500242 0.459752759 0.886703693
1773114994.979197025 7.431452062 -6.769619633 0.085424323 -0.021889422 0.047051280 0.459770639 0.886520158
1773114995.010431528 7.493440538 -6.767978648 0.077549023 -0.031045561 0.051366187 0.461419461 0.885149574
1773114995.089720249 7.557173717 -6.766746554 0.075134762 -0.036113135 0.058784677 0.461167232 0.884627033
1773114995.212123156 7.619637945 -6.770518537 0.079904906 -0.041700845 0.061459190 0.450927341 0.889465199
1773114995.290305853 7.672817375 -6.779647473 0.089030147 -0.036931985 0.059322947 0.445849337 0.892376146
1773114995.403817177 7.721361467 -6.788776570 0.096163228 -0.033995009 0.055779502 0.442340962 0.894464901
1773114995.505665064 7.766709966 -6.795823632 0.097759737 -0.034308397 0.051166551 0.439863534 0.895949212
1773114995.596517801 7.812184381 -6.802800388 0.095007702 -0.032653884 0.048605858 0.443375963 0.894421014
1773114995.750372887 7.859109945 -6.808949566 0.090591387 -0.031150481 0.046795120 0.449666019 0.891426013
1773114995.790371418 7.911418191 -6.816561574 0.083478836 -0.030465682 0.046013338 0.458723919 0.886863564
1773114995.896176100 7.965948561 -6.825608929 0.076819361 -0.033018068 0.046347002 0.473045523 0.879198325
